Date,Groundwater_Borehole1,Groundwater_Borehole2,Rainfall
2022-01-01,13.528104691935328,7.241962524103386,21
2022-01-02,10.800314416734446,6.776312687009043,44
2022-01-03,11.957475968211478,7.238723597513965,12
2022-01-04,14.481786398402916,6.422179846172489,47
2022-01-05,13.735115980299934,11.745800587380511,17
2022-01-06,8.045444240247178,4.632017527442897,39
2022-01-07,11.900176835051179,8.846012802610714,31
2022-01-08,9.697285583404604,6.073171553011209,47
2022-01-09,9.793562296412885,7.843484762757961,29
2022-01-10,10.821197003876744,6.517997086259398,1
2022-01-11,10.288087142321755,6.233556556276054,37
2022-01-12,12.90854701392595,6.289705548597558,0
2022-01-13,11.522075450293986,10.632479230613088,23
2022-01-14,10.243350032985656,7.800517366535612,13
2022-01-15,10.887726465490852,6.851446708282871,8
2022-01-16,10.667348654748533,8.83368044612431,20
2022-01-17,12.988158146315213,8.015523971849449,18
2022-01-18,9.589683472468398,9.08005063901248,16
2022-01-19,10.626135403301802,5.263615016093255,13
2022-01-20,8.29180852139655,8.455405856693002,8
2022-01-21,4.894020368331843,9.159042255653572,6
2022-01-22,11.307237190880722,5.507602563328154,27
2022-01-23,11.728872397719012,8.672292926634968,37
2022-01-24,8.515669959187116,10.54427235924224,35
2022-01-25,14.539509247975214,7.977713444967946,40
2022-01-26,7.091268650802471,9.232108905537217,26
2022-01-27,10.091517034602893,9.005855675466364,30
2022-01-28,9.625632299948332,6.938741453734135,12
2022-01-29,13.065558428716916,8.059650101879743,45
2022-01-30,12.938717539800571,5.649507933707596,16
2022-01-31,10.309894851393832,7.323045444346211,23
2022-02-01,10.756325039204347,8.398531962449354,42
2022-02-02,8.224428504739775,9.084650740606698,8
2022-02-03,6.038407063552146,8.036918187871867,16
2022-02-04,9.304175701347695,9.079975595214748,18
2022-02-05,10.31269793820796,6.345640680566945,10
2022-02-06,12.460581361455441,7.847454088167693,15
2022-02-07,12.404759697568823,8.028919076769617,38
2022-02-08,9.225346365184095,10.774386870019455,24
2022-02-09,9.39539449884933,7.678750015699873,36
2022-02-10,7.902894069865814,7.251475043008726,47
2022-02-11,7.15996412564205,8.032026835765324,0
2022-02-12,6.587459618749975,6.621329832695085,3
2022-02-13,13.90155079046358,8.289130773597824,26
2022-02-14,8.980695636496693,7.452417175180614,20
2022-02-15,9.123851396777628,5.313008677938225,47
2022-02-16,7.494409279900148,7.912120173299209,47
2022-02-17,11.55498071166382,7.523685359104701,33
2022-02-18,6.772204304884097,5.551365046898026,24
2022-02-19,9.574519439572063,7.899298768078217,18
2022-02-20,8.20906687761265,10.23403394311172,40
2022-02-21,10.773804995718525,8.781955622413571,9
2022-02-22,8.978389724862254,8.917890789096736,8
2022-02-23,7.638735631755176,5.987754911625436,7
2022-02-24,9.94363554332269,8.715347553383333,28
2022-02-25,10.856663741060835,8.222674372070117,47
2022-02-26,10.133034444766336,8.793567857501648,41
2022-02-27,10.604943795479564,8.633942932563238,19
2022-02-28,8.731355812638073,5.96032891174428,22
2022-03-01,9.274517668025723,7.937898782663049,3
2022-03-02,8.655079104448099,6.8631937093622515,14
2022-03-03,9.280893676918918,7.9248738585727665,2
2022-03-04,8.373707435911092,6.653898609647254,23
2022-03-05,6.547434795336646,9.968705550711494,43
2022-03-06,10.354852284507505,6.711541417333486,24
2022-03-07,9.196438127583477,6.651586765301696,20
2022-03-08,6.739603306067911,8.11187960981533,35
2022-03-09,10.92556451105155,6.384351395894008,46
2022-03-10,8.185403271233515,7.363005046350701,32
2022-03-11,10.103890791592278,6.755053103693057,34
2022-03-12,11.458181124355074,10.116758095834417,42
2022-03-13,10.257965821514821,9.178705740246759,28
2022-03-14,12.278801369086601,7.913795722301908,37
2022-03-15,7.530348359292695,7.413174421738976,36
2022-03-16,10.804683282355098,9.41137642186267,18
2022-03-17,8.630379818119373,8.607806120484332,42
2022-03-18,8.258405701636237,8.747078607024285,35
2022-03-19,8.842300670471168,7.9607116439836245,39
2022-03-20,9.376894935745256,5.467654958342852,35
2022-03-21,10.11233068445949,7.831301026160671,1
2022-03-22,7.6697003184332875,7.201265121186398,29
2022-03-23,11.801652973908375,8.967582910189815,20
2022-03-24,10.93132487946092,9.517763649491284,37
2022-03-25,6.9275126274455525,7.013073432858247,35
2022-03-26,12.976504387591199,8.702577851415578,46
2022-03-27,13.791778352061167,10.60381849652857,34
2022-03-28,12.357559142319301,6.998430919144162,27
2022-03-29,9.640150328375299,10.522882610109706,49
2022-03-30,7.858494756978915,6.721121229244029,14
2022-03-31,12.108903453862274,8.034439633411926,42
2022-04-01,9.193646106053642,7.983281582237238,30
2022-04-02,12.444890140764855,8.017248349805094,27
2022-04-03,10.416549956153721,6.743482937138082,4
2022-04-04,11.953278072967425,7.1132253443533555,4
2022-04-05,10.712732794348804,6.998419570460901,6
2022-04-06,11.413146336383896,8.490443893106686,41
2022-04-07,10.02100004144164,8.495052671765468,41
2022-04-08,13.57174098781167,11.33891649760739,3
2022-04-09,10.25382418540724,10.056483509436681,39
2022-04-10,10.803978726889403,7.235235136792282,44
2022-04-11,13.766301394112508,8.48730442369428,36
2022-04-12,7.304481877715107,9.495676971187638,27
2022-04-13,7.459030003028532,8.045902736507777,13
2022-04-14,11.938793416316022,7.895537632329597,44
2022-04-15,7.65375318977168,8.077362414154834,0
2022-04-16,13.887242371298585,9.300914943212641,10
2022-04-17,9.172762038480505,6.727519215792151,29
2022-04-18,8.505090377118485,7.511495796769739,14
2022-04-19,13.84588405296077,8.705649717269722,0
2022-04-20,12.961029582868848,8.467170607331234,0
2022-04-21,13.73511792085314,8.359374139784586,32
2022-04-22,11.81208931655077,7.445298250544295,11
2022-04-23,8.277548629890594,9.458803683713805,29
2022-04-24,13.820129906198067,11.200802370806805,5
2022-04-25,9.46399325809724,8.60962324051431,5
2022-04-26,11.60491279159279,7.71023494767524,30
2022-04-27,11.894503935547496,9.133610433341815,18
2022-04-28,9.689979813818331,7.1913010448705155,42
2022-04-29,11.22815874069216,6.875464482945655,16
2022-04-30,11.844413343133054,8.049213121420568,17
2022-05-01,10.752851062311258,4.125805050545083,11
2022-05-02,7.801198418831611,6.269074454521986,9
2022-05-03,10.596476348412113,7.4780572161187315,9
2022-05-04,12.652771793374061,5.96991671277843,26
2022-05-05,8.61086428053727,6.451035347161806,12
2022-05-06,9.70073091934466,7.344877493812989,0
2022-05-07,9.129692896556724,5.535552059704086,39
2022-05-08,13.698527456958683,7.390892305610252,28
2022-05-09,11.344589514024872,7.197094753200734,13
2022-05-10,10.814923672482221,8.038107812577524,23
2022-05-11,8.460167851109368,9.731276045741028,48
2022-05-12,11.078498382583634,8.258756624739299,27
2022-05-13,8.651334678685249,8.031593032013095,43
2022-05-14,10.063661116548703,8.149181685546068,25
2022-05-15,8.728307843242238,8.341089162681692,20
2022-05-16,11.352866589892999,6.474892027085346,47
2022-05-17,11.153181633229881,7.827837012843803,12
2022-05-18,9.58340248884401,8.463126862754919,24
2022-05-19,10.79201342532329,5.943860026185409,5
2022-05-20,7.813876982538988,9.29847938422378,34
2022-05-21,7.017484814588789,9.622064051687286,12
2022-05-22,10.878783402529073,7.052936017325917,43
2022-05-23,10.333346990745058,7.637993312820343,15
2022-05-24,11.270062873784212,6.68271448578489,21
2022-05-25,14.766289549727883,9.049070725381725,36
2022-05-26,11.888958973980827,6.4081665688311364,49
2022-05-27,8.174355549111683,7.66628448463562,44
2022-05-28,12.234032576191705,6.711620138288493,12
2022-05-29,7.368185178976958,8.076431415516934,48
2022-05-30,9.076830790370582,5.3086560927654185,34
2022-05-31,9.863516789350738,9.98969246354854,5
2022-06-01,13.426685443298734,6.553090363690604,20
2022-06-02,8.51049035590312,8.089842024674414,31
2022-06-03,8.34712292268197,7.681215432844536,34
2022-06-04,9.803094951149136,6.856828232116253,23
2022-06-05,8.673043427275786,6.6683297950460965,19
2022-06-06,12.253271844213014,9.404597815328689,21
2022-06-07,7.840136983273153,7.211539110347091,47
2022-06-08,7.705062695177795,8.406755276955966,6
2022-06-09,9.124359910511131,6.797754671908438,4
2022-06-10,9.00393509861539,7.029227852228359,9
2022-06-11,13.859064107633971,8.708370725131774,24
2022-06-12,11.898841613851522,9.395612744166675,47
2022-06-13,10.175102482770383,7.73702539650947,32
2022-06-14,7.549128962339664,5.867120192539344,10
2022-06-15,11.688725952803095,10.996934119625006,26
2022-06-16,7.99956930522087,6.7151760376486855,27
2022-06-17,6.910457806444777,5.6876189004923186,16
2022-06-18,12.376059584704603,11.891636881652229,34
2022-06-19,10.633885223849699,7.393951559223594,22
2022-06-20,11.841717647561637,5.807400967607888,28
2022-06-21,10.637455305886043,6.9748403498169775,28
2022-06-22,11.713661223805381,8.551317344033404,49
2022-06-23,8.697948813399707,8.28546733639091,14
2022-06-24,7.931514316431071,6.722406204119615,37
2022-06-25,11.363189036563254,10.734085400191939,25
2022-06-26,8.393180671652317,7.21763048300994,5
2022-06-27,8.620900444499599,6.222970114382672,2
2022-06-28,9.088934992965314,9.44104009769099,35
2022-06-29,10.034958318050114,9.993594269809524,11
2022-06-30,9.292012177493032,6.7737603535756605,13
2022-07-01,7.250097413163962,5.897979060441035,35
2022-07-02,8.712763194334219,9.545657401123407,31
2022-07-03,5.553193695551147,4.929014580413058,30
2022-07-04,11.250462902054375,6.160067510905076,5
2022-07-05,6.795884688786504,9.451169225075352,29
2022-07-06,7.791233321143099,7.916971177966416,27
2022-07-07,10.104330158521948,7.604093977110968,1
2022-07-08,8.520874007217373,8.529224909741568,40
2022-07-09,13.086029190813472,7.770838364681887,26
2022-07-10,7.414286180553103,6.051969916755365,28
2022-07-11,10.534101738698366,9.914113019009282,39
2022-07-12,9.921434363545009,9.987521079330223,39
2022-07-13,7.663813004517605,8.307998845666939,33
2022-07-14,11.046553321063508,8.067701023148015,41
2022-07-15,9.656907337555504,11.509437209030086,47
2022-07-16,11.543581102427336,7.585350732476244,45
2022-07-17,11.647008307927463,7.610634527248941,32
2022-07-18,14.32647189856138,8.546721873860758,4
2022-07-19,12.673055898872784,10.206982934213507,0
2022-07-20,9.261636324115113,10.389156131626226,11
2022-07-21,9.521241644848148,7.612141052484843,35
2022-07-22,12.199319191774226,8.462496868939018,4
2022-07-23,11.310527461445195,5.932874799403884,26
2022-07-24,11.280263052195185,7.5320358381256804,15
2022-07-25,6.766087911378332,6.7395644067810405,49
2022-07-26,9.951347751202128,6.489752371551525,28
2022-07-27,8.523938181588623,10.522365074400991,42
2022-07-28,10.559849198086477,6.811570007290783,16
2022-07-29,9.803699220714083,7.202591137982818,6
2022-07-30,11.820357816185183,8.548773181875287,31
2022-07-31,10.634436430382603,9.946737900460379,2
2022-08-01,11.572655924217953,8.721672689583253,17
2022-08-02,9.067161806528114,12.139032671032373,1
2022-08-03,8.1111074881635,7.887998032623275,32
2022-08-04,9.179900613594903,8.38807466034462,33
2022-08-05,9.965959172277119,8.413401010976084,38
2022-08-06,10.758303471110164,10.152574080183731,4
2022-08-07,14.518617901381704,8.760858426664424,30
2022-08-08,9.915485696678715,7.825655449419276,4
2022-08-09,8.088109999014446,6.578767107639681,15
2022-08-10,9.308036448601227,8.366665183942448,21
2022-08-11,9.072808050707811,10.10201724693794,38
2022-08-12,10.962962947546924,7.384427309513194,10
2022-08-13,6.918405971110751,8.793415427624874,16
2022-08-14,10.126523988400663,8.369221683027266,2
2022-08-15,10.313013075930751,9.295279487571971,46
2022-08-16,10.46436207240055,6.7928693890431955,46
2022-08-17,8.805367862069275,11.519970545789842,46
2022-08-18,9.524156540527986,6.081258339457612,32
2022-08-19,7.151878182034936,7.451673365020944,39
2022-08-20,9.013360233275613,9.407138811358468,23
2022-08-21,8.914277047966564,8.44509975874117,1
2022-08-22,10.83210009252285,9.244979238621655,36
2022-08-23,7.687635136356175,7.255846499026156,25
2022-08-24,11.562396203419986,7.8877925259794885,8
2022-08-25,12.988969088982738,8.018347975458227,47
2022-08-26,5.860029949972935,10.353889421803856,27
2022-08-27,10.852517461556202,9.035643536574574,0
2022-08-28,11.35381607006049,9.195008162547007,35
2022-08-29,8.725125948895542,7.013110861194807,26
2022-08-30,9.205456371342404,9.453323957844576,47
2022-08-31,9.73423884482609,8.338372495353205,42
2022-09-01,9.404418241196543,10.08371797351689,22
2022-09-02,9.381974061905755,11.021090232377702,31
2022-09-03,6.647992387340047,7.539851335959494,1
2022-09-04,12.30466312956624,7.390545304332406,29
2022-09-05,12.159237184073643,6.703932513346446,3
2022-09-06,8.373271481591594,7.784630732425519,3
2022-09-07,7.067151344394972,7.426961826574424,34
2022-09-08,11.042129752905517,8.539256599356515,36
2022-09-09,8.848424060373867,7.783149774599396,42
2022-09-10,10.28390632664156,7.457601078827571,46
2022-09-11,9.36134316570981,9.596877704191778,20
2022-09-12,11.383077502140374,6.593179653272823,41
2022-09-13,11.389498287312012,8.649661929727015,5
2022-09-14,8.548805243072831,7.391087409217275,24
2022-09-15,7.233272089209889,9.086552757304947,19
2022-09-16,6.834123205329837,10.077892320083347,37
2022-09-17,11.22075875821441,7.545352619863891,3
2022-09-18,7.622281484431943,8.661549360909728,19
2022-09-19,8.986367291402624,8.26818929859977,23
2022-09-20,8.807371923098984,6.800866400685355,48
2022-09-21,9.894865407460907,8.361181264612908,30
2022-09-22,6.127440388306987,8.433680757918218,30
2022-09-23,10.377557193587657,8.619306230669261,25
2022-09-24,11.047782047668411,7.702401654769932,7
2022-09-25,10.176844174089323,8.14128845046522,42
2022-09-26,9.378227656603057,6.278583582735298,12
2022-09-27,10.194800332537566,7.462828886780215,4
2022-09-28,10.79809269128026,8.833944019564697,48
2022-09-29,4.4548144871467,9.338710830997295,27
2022-09-30,13.911824616501388,7.366527763812094,12
2022-10-01,10.780186645375853,8.157071044149927,47
2022-10-02,8.69518283522596,8.3420799876861,10
2022-10-03,9.218093249624797,8.302219920056649,43
2022-10-04,10.987483554698377,8.811160377950586,46
2022-10-05,9.767792121931267,5.272883554424646,10
2022-10-06,5.938631064437011,7.926013894778641,43
2022-10-07,14.128985722718639,8.358550401870147,6
2022-10-08,9.778918685535055,6.499504476569442,7
2022-10-09,12.0403454234316,10.510978560516065,0
2022-10-10,8.615900304431218,8.242338900857252,34
2022-10-11,13.072754108491596,10.345107117543394,32
2022-10-12,10.57268737778456,6.814215467250384,23
2022-10-13,11.217687668950902,6.639049817712009,0
2022-10-14,7.9094932677060905,8.336378331448524,7
2022-10-15,12.422290579365402,5.481967455757015,30
2022-10-16,11.379636329069577,8.32244838593914,18
2022-10-17,12.603692459129997,8.145828848004378,32
2022-10-18,8.743824880716842,9.523497922313151,2
2022-10-19,9.037945763078424,9.051562011747645,38
2022-10-20,14.607833395367884,7.373783975172449,12
2022-10-21,7.8799683545569055,6.353755017844633,0
2022-10-22,9.728100598643358,10.568457832014944,8
2022-10-23,12.27378272520539,6.811827469152275,3
2022-10-24,10.19544993542971,6.431713164395801,13
2022-10-25,11.165907359506587,6.372715910807832,26
2022-10-26,9.20110194147425,9.675957973304996,3
2022-10-27,10.740111775695038,7.221649693362722,38
2022-10-28,7.386946296529366,6.869443300729099,6
2022-10-29,13.316261359236377,8.206534738855021,6
2022-10-30,9.763671909742861,7.689582934164063,20
2022-10-31,8.6396435920063,6.98285680882063,2
2022-11-01,11.332766164063829,9.13098720046772,21
2022-11-02,9.078560425222893,9.597973238146992,47
2022-11-03,7.331483057194493,9.4779762634098,46
2022-11-04,7.306564988404889,9.150379504491799,18
2022-11-05,11.387546305380265,8.603938296695052,16
2022-11-06,9.680853123707466,5.336168000057256,43
2022-11-07,9.732596880663122,10.503876209565453,33
2022-11-08,12.155487611952525,8.45298381553633,42
2022-11-09,7.746348382486513,8.912234641400962,5
2022-11-10,8.53864449427035,9.672443484421104,29
2022-11-11,9.230240381637449,10.150028754322989,15
2022-11-12,10.188703178634148,8.627597016963788,25
2022-11-13,9.915657097418842,8.65331923894348,45
2022-11-14,9.426225615220185,7.101163583810421,24
2022-11-15,9.876747195808704,8.04963462670814,36
2022-11-16,9.78538944741765,6.718758108778468,0
2022-11-17,8.560791222896414,6.9200892017871585,13
2022-11-18,8.374014022891846,6.659638396528713,12
2022-11-19,10.54903271544788,7.765964163504069,6
2022-11-20,8.218169834008943,9.573639781880015,49
2022-11-21,7.685289481618293,12.75646215993527,49
2022-11-22,9.375415497748614,8.28424945632187,3
2022-11-23,9.684665967672368,5.97738036836582,32
2022-11-24,14.513446994596418,9.897474994784384,49
2022-11-25,8.590599448287533,7.54882418528596,35
2022-11-26,11.88652144993899,7.009087109034512,13
2022-11-27,11.494376668409263,8.314774216884583,11
2022-11-28,7.622110089592528,6.139063100665659,17
2022-11-29,11.5465059548052,8.33369474601291,4
2022-11-30,7.6322387196133645,7.867436715201268,23
2022-12-01,4.681655524006518,8.147566860223213,47
2022-12-02,11.212639048718762,8.572124381313756,10
2022-12-03,6.488218833124561,8.10123838586121,38
2022-12-04,10.90186892361183,8.024507126169338,38
2022-12-05,8.631978204525566,8.426471778496916,48
2022-12-06,13.319101592379745,8.623100939256691,36
2022-12-07,12.137018798632019,6.452776309527113,29
2022-12-08,9.093228392297224,5.855013111971827,25
2022-12-09,8.624324777942636,7.907542921741678,35
2022-12-10,7.571845193811759,5.850896765098838,7
2022-12-11,9.118154735414818,8.131297206382506,0
2022-12-12,9.439289009630983,9.408120313523465,0
2022-12-13,9.27061291121663,8.910667507874068,8
2022-12-14,10.313407710544729,6.4277443897617905,3
2022-12-15,11.157042995457758,6.709606322063722,6
2022-12-16,10.699308913986348,8.492451942501134,37
2022-12-17,8.471712152187115,7.398053292299735,7
2022-12-18,7.1244170523968435,7.52501705742184,13
2022-12-19,12.729063696204943,8.89535972187193,18
2022-12-20,8.621101630900124,6.519069959813521,17
2022-12-21,8.695412800129962,7.398147935133227,3
2022-12-22,8.957621375397778,6.799876285873098,8
2022-12-23,6.313860899686703,6.435305752946967,47
2022-12-24,9.044051991919027,6.714382716993253,43
2022-12-25,9.040688371984105,9.016193254019617,3
2022-12-26,11.240716596687026,8.077730584223632,44
2022-12-27,11.396914298214671,6.681259056747388,11
2022-12-28,10.00754177817254,7.653347588610505,49
2022-12-29,11.863696748228607,5.5417890393167335,10
2022-12-30,10.679929967602524,6.900030788624502,43
