Date,Groundwater_Borehole1,Groundwater_Borehole2,Rainfall
2022-12-31,9.96863577679489,11.22436180230093,15
2023-01-01,10.321856336596445,7.864634225501374,27
2023-01-02,9.618693012837202,9.097488390545589,38
2023-01-03,9.2103009719331,7.901767437283276,35
2023-01-04,9.464532926212067,8.522253852862713,18
2023-01-05,7.743977337059986,8.99488713451876,35
2023-01-06,10.560883410632592,6.343075103710294,21
2023-01-07,8.013752778140839,7.953595614089061,28
2023-01-08,11.683262528147273,10.368297791624732,33
2023-01-09,9.501082839678102,6.806749174920063,25
2023-01-10,10.098989963300182,7.150340219401671,10
2023-01-11,10.987673552561912,7.538463083949497,1
2023-01-12,11.286628930125856,8.40353610976437,21
2023-01-13,6.8587531827330945,8.787376795468823,25
2023-01-14,9.586192647672057,9.901117482227985,10
2023-01-15,11.760357824161565,8.749247350202989,41
2023-01-16,6.603788361135491,7.906920311302499,13
2023-01-17,10.774560950790127,9.88875069441622,2
2023-01-18,5.488871541195621,9.056166533212373,18
2023-01-19,7.954986312728793,5.756480725614476,20
2023-01-20,10.077261103680376,11.789552360533998,7
2023-01-21,6.6865697953560925,10.654882082295101,40
2023-01-22,8.028978524631698,7.747678665849389,21
2023-01-23,7.056329985072827,8.566865152607713,37
2023-01-24,13.29626986441512,9.986538124993759,46
2023-01-25,10.328455510974669,7.741698810954676,19
2023-01-26,11.13458055570534,9.095527685565528,26
2023-01-27,9.554649798969692,9.656867710357215,6
2023-01-28,9.293136502485602,6.477761138398338,0
2023-01-29,6.7670516226979345,7.096502219625707,8
2023-01-30,9.416325274504274,9.382112596715872,21
2023-01-31,8.477015576376754,8.691221715723247,47
2023-02-01,11.715847848584673,9.38569484047092,37
2023-02-02,12.282203733315146,7.801147978019423,3
2023-02-03,12.933157431148356,7.56649218356865,46
2023-02-04,11.705103878922465,5.00204078662494,40
2023-02-05,8.802692126154028,6.280999360238836,41
2023-02-06,7.768206028079211,8.07059914198774,28
2023-02-07,11.533326363290172,9.236835829346354,36
2023-02-08,10.712585634944578,8.796767549803542,39
2023-02-09,6.4629230986459385,7.807637038958447,1
2023-02-10,10.710963585487539,7.592342650263955,45
2023-02-11,11.629039644975732,8.32576944895742,5
2023-02-12,10.11785117836326,8.117316771638228,27
2023-02-13,9.629892657981317,10.106818272409567,31
2023-02-14,8.384703024767289,8.219661155717375,40
2023-02-15,7.106930600873224,5.778131056704052,9
2023-02-16,11.600595898680055,6.091162797451524,7
2023-02-17,9.381771110456583,10.27813900544537,35
2023-02-18,9.533066676912615,6.2432593078248795,47
2023-02-19,13.465442373838266,9.1467461795503,5
2023-02-20,11.369002213718382,7.597440897185928,41
2023-02-21,10.741650002562205,7.745362559146272,28
2023-02-22,10.284123610374472,7.79880082584737,21
2023-02-23,13.039989721531546,9.832077439188797,11
2023-02-24,13.43917861483239,7.710737257184053,3
2023-02-25,11.859010222959057,7.950021075732271,18
2023-02-26,11.164449182795849,5.703794753900761,35
2023-02-27,5.8107938575877105,8.310035767562004,46
2023-02-28,10.247443828467013,8.79656376046709,41
2023-03-01,9.739786091612592,8.35871837098068,17
2023-03-02,10.187906458771138,10.096844391630103,47
2023-03-03,11.886092174645036,8.082757032170347,27
2023-03-04,4.520645665620887,8.448466184178526,47
2023-03-05,8.86137589305963,10.472756015402268,9
2023-03-06,10.539808709881523,5.674978715962778,19
2023-03-07,9.066308907894475,7.316261978300947,7
2023-03-08,7.166187773747481,10.1392381280289,7
2023-03-09,11.737926973793591,9.404193722466623,37
2023-03-10,10.553743811692256,9.017570148260706,43
2023-03-11,8.05779085911103,9.248976109196718,44
2023-03-12,10.629634409031647,8.490599313681534,46
2023-03-13,11.643171424099592,10.447396141298407,46
2023-03-14,10.010585292598721,8.566638754596077,34
2023-03-15,11.601129606861994,8.359800658842918,33
2023-03-16,10.156520350323323,8.238438011188466,10
2023-03-17,9.20954203469129,8.28929593332558,5
2023-03-18,7.681158967200174,6.264474078776198,28
2023-03-19,9.828138466056775,9.156009581695015,46
2023-03-20,10.388585876091543,7.804340399325009,32
2023-03-21,11.751665523174662,10.732872646790609,19
2023-03-22,9.769785063025546,7.886524294117366,39
2023-03-23,10.914831212441982,8.631377426263485,30
2023-03-24,8.070775972532543,8.369903279392002,31
2023-03-25,8.43474168834495,7.0616644473361205,47
2023-03-26,9.779221401946225,9.48820524277776,47
2023-03-27,7.890743072029972,10.857595460840027,1
2023-03-28,11.640495674649362,7.977834170510233,32
2023-03-29,10.926260658637215,7.549281821621866,40
2023-03-30,10.558191528784906,7.467456903416939,49
2023-03-31,10.67780825043189,5.161457160023987,45
2023-04-01,14.042087122969594,7.733280284445481,46
2023-04-02,9.062271624066408,8.376497174012487,0
2023-04-03,5.597117428998884,9.582136887770424,37
2023-04-04,10.39860039379293,9.440071611724893,21
2023-04-05,9.898792918076667,7.375251376344961,22
2023-04-06,8.964961914979193,7.584765507839167,27
2023-04-07,8.04234028128246,9.685857958421659,5
2023-04-08,9.121620956395704,7.739804154390681,45
2023-04-09,10.362676858435643,7.234955690366575,35
2023-04-10,8.994366598714924,10.088777674151409,45
2023-04-11,14.824907359087497,9.556378500575951,35
2023-04-12,8.078991236733703,8.028187687661386,40
2023-04-13,8.413765274584657,7.109333828331999,3
2023-04-14,5.422759919970943,4.982179521132936,28
2023-04-15,10.502968830043073,8.884555408362086,27
2023-04-16,5.96718674440048,6.65544541617173,9
2023-04-17,8.921090733250997,5.055901986288871,43
2023-04-18,9.448658930878887,10.377230791023527,3
2023-04-19,8.580544068306224,8.971951686514833,43
2023-04-20,13.477745354909022,6.291487710324552,11
2023-04-21,11.988788782630998,6.178397925561112,22
2023-04-22,12.638273752603151,9.306442673257429,42
2023-04-23,8.235162362900162,6.683044075196195,42
2023-04-24,12.257188129029137,9.944224801291824,4
2023-04-25,10.992001892687924,8.924688968939233,29
2023-04-26,11.54281189735369,8.804894780850235,44
2023-04-27,12.058877657565535,8.60704318342145,2
2023-04-28,8.182473508081895,8.287176308035868,30
2023-04-29,9.151364758044197,9.320766798765666,5
2023-04-30,11.725192022656902,7.318879456226592,47
2023-05-01,4.688761814050134,8.128927960151577,12
2023-05-02,13.02665616514641,9.127919881515794,17
2023-05-03,11.106264128415168,8.844484577879191,15
2023-05-04,9.908592078679531,6.20751979209701,41
2023-05-05,10.441015311514347,7.249385499043604,24
2023-05-06,7.940129433382047,8.379205258128732,21
2023-05-07,9.300113270821791,7.387977936440155,40
2023-05-08,12.200568676440747,10.66198784146,3
2023-05-09,12.596043944652443,7.41027020786883,46
2023-05-10,15.392448105127158,7.756672328634964,48
2023-05-11,9.85215066743917,9.154145267265957,31
2023-05-12,8.682894066389993,8.495799114852373,6
2023-05-13,8.971532068120023,7.782088314192846,33
2023-05-14,7.963916249425271,6.865259706678877,47
2023-05-15,9.844290488118299,8.452271086095148,11
2023-05-16,10.765464860024537,9.55864466056759,39
2023-05-17,9.931515438936092,8.718642836147342,8
2023-05-18,12.192693691331597,6.832724717815816,3
2023-05-19,9.531568397310927,10.605162435465067,43
2023-05-20,9.305098695002874,5.830133164946158,39
2023-05-21,8.83746304627935,5.625971537295817,41
2023-05-22,6.734730947531009,9.440835836685842,25
2023-05-23,6.864464551383092,8.338760717904036,45
2023-05-24,7.641684138724624,7.17575218054394,6
2023-05-25,12.602856143329522,6.3521439086670055,7
2023-05-26,11.79052054577986,11.481199758920447,40
2023-05-27,12.74992813278598,8.175636308233162,29
2023-05-28,7.3355766908109965,8.801301756268657,5
2023-05-29,6.062750620427959,8.476827645857272,38
2023-05-30,8.679887359731834,8.652211936596737,3
2023-05-31,10.351637906592057,8.810141690787209,7
2023-06-01,10.997380549819654,9.098636014632314,43
2023-06-02,12.095944311936105,7.437166398858991,23
2023-06-03,10.56855934161443,7.5625370204722335,24
2023-06-04,13.485337561311262,5.388465787461648,29
2023-06-05,9.554788638103359,6.829543390247691,17
2023-06-06,8.173841563916408,8.406669194670073,43
2023-06-07,6.637563569011133,9.567535063254036,33
2023-06-08,8.2220572838091,8.898559289564275,48
2023-06-09,10.484235921970246,7.488961484183104,14
2023-06-10,8.222559485292738,6.1052406318722685,42
2023-06-11,11.873484927070514,3.8339612818588495,42
2023-06-12,12.824655412074886,9.727600962171199,16
2023-06-13,5.260826189546794,7.116156520234775,47
2023-06-14,11.728104600995296,7.327302490693911,1
2023-06-15,5.5207918826765265,8.197360951862104,42
2023-06-16,10.802998110180575,5.891659928912166,0
2023-06-17,12.44974112838732,7.475326729832695,15
2023-06-18,10.129712212687153,11.035207924654962,16
2023-06-19,7.440621653591521,8.758080407866014,8
2023-06-20,8.829137591444455,8.538873734770185,41
2023-06-21,9.476709108578198,5.626258283027362,20
2023-06-22,9.635510432420114,11.36540284187396,43
2023-06-23,9.594206318466666,5.865807637060486,25
2023-06-24,9.780234441381372,10.883487133166598,0
2023-06-25,10.426960097820338,4.827415977218289,49
2023-06-26,7.5828526925335575,10.10804815808663,39
2023-06-27,9.51596034025956,10.427081403500338,2
2023-06-28,13.03652234071141,6.763386318008248,6
2023-06-29,9.230709153714965,8.633870558409324,3
2023-06-30,9.112327813689605,8.821220858156998,30
2023-07-01,12.156394607428476,6.779308275153041,13
2023-07-02,4.881630667311807,5.826323583894604,20
2023-07-03,12.36275720257657,6.0234239852888525,11
2023-07-04,8.736192483989665,8.811512329939712,11
2023-07-05,10.327857144905174,7.8723265962208915,5
2023-07-06,10.192642711842394,7.15354845004676,48
2023-07-07,11.884936238440787,9.45015201674969,16
2023-07-08,9.464810507529304,8.762101864087217,13
2023-07-09,8.6439484368711,6.86680591045155,8
2023-07-10,12.595691581302198,6.198197721473916,27
2023-07-11,5.27165236571764,8.784892608032115,6
2023-07-12,10.040668363410486,7.193624947162907,44
2023-07-13,7.30414915474176,8.148807293797253,42
2023-07-14,8.476853223486883,10.364448458941578,4
2023-07-15,14.022513362926274,8.753492360112169,40
2023-07-16,9.910809147088285,6.706599500370145,41
2023-07-17,10.390139394302762,8.240991784729658,15
2023-07-18,6.436874288588817,6.571032570776918,0
2023-07-19,8.54191068241061,10.412783233923086,39
2023-07-20,10.39311480145757,7.157631875595168,37
2023-07-21,10.709515386226435,8.310906120460428,6
2023-07-22,11.233773108786558,8.461598862019148,29
2023-07-23,10.017255797835153,8.238875702560554,47
2023-07-24,11.05400841690932,5.062176567295192,25
2023-07-25,10.907563825271367,5.830368404025007,12
2023-07-26,6.340519177990937,7.321474586646362,0
2023-07-27,10.074011443820298,8.479147749997296,49
2023-07-28,11.535804815465408,7.793331178571344,28
2023-07-29,11.179759641469039,6.564278790273475,7
2023-07-30,9.27228238005842,5.977363521317448,1
2023-07-31,8.388746984921264,7.397663683250984,44
2023-08-01,7.763376151356736,7.297285932980415,48
2023-08-02,9.737891976917176,8.769254686389136,7
2023-08-03,12.266159759119443,7.510522306762523,40
2023-08-04,6.096391797036796,8.904061484643995,26
2023-08-05,8.680216540541004,7.108025345419392,40
2023-08-06,7.720395089146452,7.616063496178597,48
2023-08-07,11.569915042481,7.4779304305360705,46
2023-08-08,8.891380746857399,6.826449549646865,22
2023-08-09,9.058724683690418,8.937677984650595,14
2023-08-10,9.566100860126703,6.779606004358239,31
2023-08-11,10.890786501789595,7.217537735044072,21
2023-08-12,9.215222003700726,7.8903205310777045,7
2023-08-13,3.9077138904001467,6.05393051606489,36
2023-08-14,11.086623782775039,7.512597562519251,16
2023-08-15,10.878085915344085,6.933040460385817,6
2023-08-16,9.560917943337573,7.417768711276626,42
2023-08-17,7.831926758656131,7.910107995993364,20
2023-08-18,10.703560221362716,6.800129565289003,38
2023-08-19,10.758471067071174,7.669886330269467,4
2023-08-20,9.05993423459825,9.96300312852827,16
2023-08-21,9.566537058848922,7.961302162618269,34
2023-08-22,8.139686994951358,9.717893259528838,47
2023-08-23,9.642821815825341,8.51974166301014,47
2023-08-24,6.899141309833038,9.161240914728225,14
2023-08-25,10.83463764206367,6.838311546843761,47
2023-08-26,8.111263018351412,8.15736074762827,39
2023-08-27,10.476206295664625,8.200869383923214,15
2023-08-28,7.188074167464201,7.081061391687596,24
2023-08-29,8.81988470826092,6.765757513558578,14
2023-08-30,9.779021189868145,5.764601918139053,10
2023-08-31,6.678600376261473,10.244209455427448,4
2023-09-01,10.230295746280184,6.541395665971254,20
2023-09-02,9.241704874240154,10.01933160983345,41
2023-09-03,6.515287604381539,7.29876023951322,40
2023-09-04,7.393514491775369,6.706260050412899,11
2023-09-05,11.210240168164333,8.933778710457496,29
2023-09-06,11.791111971102648,7.053212087379714,3
2023-09-07,9.736182720440066,8.852688378386416,44
2023-09-08,10.809523624080995,7.500782352721686,26
2023-09-09,10.447687126625821,8.72063674417668,27
2023-09-10,10.659245964255476,6.547720904139343,2
2023-09-11,12.571968014160586,9.247026586977153,2
2023-09-12,6.986003203571456,8.731959023994508,23
2023-09-13,11.352921464723247,6.620523964906008,45
2023-09-14,9.23598208884436,11.964403581522113,28
2023-09-15,9.55148213149672,8.81018453960074,18
2023-09-16,9.39550053908986,11.435700605795809,47
2023-09-17,9.249705766677433,10.40040172812314,1
2023-09-18,7.547607616433962,7.7167478296733245,4
2023-09-19,10.366678398515203,7.381592368093186,36
2023-09-20,13.341886065577715,7.394811224868798,17
2023-09-21,9.887733959102485,5.254957174358285,24
2023-09-22,9.99722991452981,6.956247320975679,25
2023-09-23,8.625401925686672,8.370149035969956,43
2023-09-24,9.765050907163777,10.288936341327211,12
2023-09-25,10.932332852068061,6.840842175532697,34
2023-09-26,9.259515118591315,9.323084899044517,21
2023-09-27,9.092391917895998,6.1211099877450215,9
2023-09-28,10.806529080326493,7.120519962183302,36
2023-09-29,8.163990460361909,7.3135391085657115,43
2023-09-30,10.504993254153744,8.55771662224624,41
2023-10-01,11.640643594522844,8.685964470081217,6
2023-10-02,12.719897083358969,9.443512617221518,17
2023-10-03,9.819235985446106,9.156255440607405,31
2023-10-04,12.735194479613426,8.364752323103737,47
2023-10-05,12.068819772963035,8.585547415262933,44
2023-10-06,8.007574719257867,10.3827960366463,6
2023-10-07,7.564122976813698,7.233610728151605,16
2023-10-08,9.390072724291159,9.162092478600742,30
2023-10-09,12.057870985189709,5.287784110252623,28
2023-10-10,9.85542598487999,8.617001364346413,11
2023-10-11,8.798684884684423,7.2751256862813385,32
2023-10-12,13.104486360097122,8.003856773647264,38
2023-10-13,10.573808976006692,9.560129367580554,25
2023-10-14,5.358811448418517,8.246965714289596,38
2023-10-15,10.634321252585378,9.327781311813391,29
2023-10-16,11.040081229141736,10.210647222707607,2
2023-10-17,10.451217308942208,8.58364095329858,19
2023-10-18,10.899424200463985,9.756561596930732,12
2023-10-19,9.865448782154036,7.510158533481189,18
2023-10-20,7.363208260710532,7.987685176595579,0
2023-10-21,9.258591993559094,7.216070875402283,41
2023-10-22,8.108768408887418,9.564466391969564,22
2023-10-23,8.134518178411245,8.621137030690393,17
2023-10-24,7.473863301795449,7.239148307157616,42
2023-10-25,10.904978185279292,8.232003250469498,4
2023-10-26,10.195792290825255,9.562352583227874,4
2023-10-27,9.103669274638584,7.94109801344307,18
2023-10-28,8.701324144539225,6.576600783725355,5
2023-10-29,9.953153789957096,8.197867633681119,14
2023-10-30,12.158389456224977,5.029151613396591,10
2023-10-31,5.99156856900217,9.153155966599213,29
2023-11-01,10.753753041701785,7.368008619012979,19
2023-11-02,8.908576051964435,7.29603389558134,34
2023-11-03,6.230828310041105,9.31354351816926,3
2023-11-04,6.108593833672082,5.952255684162247,8
2023-11-05,8.174433011729416,10.920647964230536,26
2023-11-06,10.43901911158609,7.279636937392665,18
2023-11-07,10.786125867960184,7.215123584922657,4
2023-11-08,8.12203685464443,9.531837114750745,7
2023-11-09,12.034041982826489,9.06304290966564,42
2023-11-10,12.845966993032212,11.676844578612613,29
2023-11-11,10.79217316991312,7.68319102455272,35
2023-11-12,8.817194664383779,7.819390042003385,15
2023-11-13,12.248838369020737,5.78102603005512,46
2023-11-14,11.510791391326677,7.5018465839767625,45
2023-11-15,11.734814822709836,6.917853056642366,3
2023-11-16,8.687072650056937,7.326849480341751,3
2023-11-17,4.330890989450595,5.383718365169067,6
2023-11-18,14.23358204296735,10.490911339841771,2
2023-11-19,6.778243193100133,5.875094776361539,37
2023-11-20,9.928463856279558,3.7966958024124304,24
2023-11-21,14.7614907024395,6.217363367625471,35
2023-11-22,10.661153512548747,7.094240670805774,3
2023-11-23,11.898492947116472,6.275668905114323,7
2023-11-24,6.995206861236575,9.647455311098769,27
2023-11-25,6.444666090532587,7.793241232105859,2
2023-11-26,8.934594416040891,8.038078406609689,48
2023-11-27,12.181499468869,8.91558764645812,7
2023-11-28,9.30750110470538,8.429018790467177,10
2023-11-29,8.410727357857002,9.467850946169065,45
2023-11-30,10.395934579889936,6.335783669545782,48
2023-12-01,12.16387043695453,7.178722848980852,5
2023-12-02,7.110119601853256,8.998950719104307,40
2023-12-03,7.578914011753296,4.198168306873655,22
2023-12-04,8.422661490981268,5.9372232810241385,43
2023-12-05,12.189276749424183,8.75148834826992,1
2023-12-06,10.469643051897464,7.279626447507612,6
2023-12-07,14.264306821140888,9.404161325164546,28
2023-12-08,11.872891451662232,9.213770445279744,5
2023-12-09,9.92980964626066,6.202860679713442,40
2023-12-10,12.530155676177532,8.609985631200322,10
2023-12-11,10.422994025463757,9.80254678350126,7
2023-12-12,8.59015729498511,8.221151602476457,29
2023-12-13,11.359949688490204,6.533802684131196,36
2023-12-14,8.607346692277835,9.319084912870055,18
2023-12-15,9.419205798392266,8.953136789830992,47
2023-12-16,12.655565391915966,8.813916175248195,2
2023-12-17,9.797437027565202,9.073908340155487,41
2023-12-18,8.393717225316744,3.5080807096585715,29
2023-12-19,9.071324617129017,9.321406341621458,32
2023-12-20,12.043581171177346,10.712197715868463,49
2023-12-21,8.894918653166542,8.65495771194394,25
2023-12-22,9.226258306298707,8.28909349474959,36
2023-12-23,8.979414520732742,9.04465801008716,19
2023-12-24,10.36785098868062,8.507338210527672,32
2023-12-25,9.229020479248783,8.977671892550925,27
2023-12-26,6.7963279020549265,8.002206500368116,26
2023-12-27,8.22563811630992,6.849942718194649,28
2023-12-28,8.134421916987124,6.49351593167808,45
2023-12-29,12.48663876891031,6.502712407652204,23
2023-12-30,11.625348084218086,5.940436173573657,18
2023-12-31,11.174518758799652,6.39838698347134,5
